timeindex,unemploymentrate,effectivefederalfunds,spotoilbarrelprice,consumersentimentindex,housingbuildingpermits,RealGDPBillions2012Chained
1970Q1,4.166666667,8.558888889,3.35,78.1,1601,4939.759
1970Q2,4.766666667,7.883296703,3.35,75.4,1836,4946.77
1970Q3,5.166666667,6.711086957,3.31,77.6,2034,4992.357
1973Q4,4.766666667,9.99673913,4.31,76.5,2045,5731.632
1974Q1,5.133333333,9.333777778,10.11,61.8,2188,5682.353
1974Q2,5.2,11.25131868,10.11,72.1,2038,5695.859
1974Q3,5.633333333,12.09858696,10.11,64.4,1813,5642.025
1974Q4,6.6,9.344347826,11.16,59.5,1638,5620.126
1975Q1,8.266666667,6.305333333,11.16,57.6,1587,5551.713
1980Q1,6.3,15.06527473,35.83333333,63.46666667,2095,6842.024
1980Q2,7.333333333,12.6689011,39.5,54.36666667,1634,6701.046
1981Q3,7.4,17.59434783,36,74.8,1516,6982.609
1981Q4,8.233333333,13.58836957,35.33333333,65.7,1270,6906.529
1982Q1,8.833333333,14.20744444,31.29666667,66.5,1362,6799.233
1982Q2,9.433333333,14.51417582,34.81666667,66.23333333,1460,6830.251
1982Q3,9.9,11.01271739,34.58,66.7,1613,6804.139
1990Q3,5.7,8.160217391,26.49966667,79.13333333,2260,9404.494
1990Q4,6.133333333,7.743369565,31.853,65.13333333,2045,9318.876
1991Q1,6.6,6.430444444,21.78066667,74.96666667,1961,9275.276
2001Q2,4.4,4.326703297,27.88333333,91,3751,13301.394
2001Q3,4.833333333,3.501521739,26.6,88.56666667,3668,13248.142
2008Q1,5,3.181428571,97.95333333,72.9,2014,15702.906
2008Q2,5.333333333,2.084725275,123.9633333,59.6,1899,15792.773
2008Q3,6,1.940652174,117.9833333,64.83333333,1643,15709.562
2008Q4,6.866666667,0.505326087,58.37,57.66666667,1253,15366.607
2009Q1,8.266666667,0.184444444,42.96,58.26666667,1075,15187.475
2009Q2,9.3,0.178021978,59.54333333,68.2,1280,15161.772
2020Q1,3.8,1.254945055,45.75666667,96.63333333,2884,18951.992
2020Q2,12.96666667,0.058791209,27.80666667,74.06666667,2276,17258.205
